transaction_id,customer_id,product_id,date,quantity,base_price,category,discount,total_amount
16877,2085,62,2025-10-12 14:07:08.373570,2,430.56,Electronics,0.0,861.12
16878,2331,120,2025-10-12 14:07:08.373570,1,260.53,Clothing,0.0,260.53
16879,3535,121,2025-10-12 14:07:08.373570,1,465.25,Beauty,0.1,418.72
16880,921,191,2025-10-12 14:07:08.373570,1,233.4,Clothing,0.0,233.4
16881,3180,160,2025-10-12 14:07:08.373570,1,467.93,Electronics,0.0,467.93
16882,1715,13,2025-10-12 14:07:08.373570,1,359.39,Beauty,0.0,359.39
16883,1134,170,2025-10-12 14:07:08.373570,1,78.2,Clothing,0.1,70.38
16884,2215,10,2025-10-12 14:07:08.373570,2,221.55,Beauty,0.1,398.79
16885,377,175,2025-10-12 14:07:08.373570,1,455.35,Beauty,0.0,455.35
16886,3434,197,2025-10-12 14:07:08.373570,1,478.0,Sports,0.1,430.2
16887,3102,188,2025-10-12 14:07:08.373570,1,368.51,Clothing,0.1,331.66
16888,4783,189,2025-10-12 14:07:08.373570,1,225.33,Sports,0.3,157.73
16889,2332,58,2025-10-12 14:07:08.373570,2,295.86,Clothing,0.0,591.72
16890,1823,25,2025-10-12 14:07:08.373570,1,271.75,Electronics,0.0,271.75
16891,4297,71,2025-10-12 14:07:08.373570,2,426.65,Sports,0.0,853.3
16892,1276,124,2025-10-12 14:07:08.373570,5,94.67,Beauty,0.0,473.35
16893,2864,62,2025-10-12 14:07:08.373570,1,430.56,Electronics,0.0,430.56
16894,2754,61,2025-10-12 14:07:08.373570,5,61.36,Clothing,0.0,306.8
16895,2095,173,2025-10-12 14:07:08.373570,1,355.25,Home,0.0,355.25
16896,173,27,2025-10-12 14:07:08.373570,1,438.04,Home,0.2,350.43
16897,2242,52,2025-10-12 14:07:08.373570,3,434.06,Clothing,0.0,1302.18
16898,2679,187,2025-10-12 14:07:08.373570,1,131.2,Beauty,0.0,131.2
16899,1500,43,2025-10-12 14:07:08.373570,1,285.7,Beauty,0.0,285.7
16900,3428,28,2025-10-12 14:07:08.373570,3,221.81,Electronics,0.2,532.34
16901,4631,21,2025-10-12 14:07:08.373570,1,313.94,Clothing,0.0,313.94
16902,916,162,2025-10-12 14:07:08.373570,2,274.02,Electronics,0.0,548.04
16903,2465,85,2025-10-12 14:07:08.373570,2,210.82,Electronics,0.2,337.31
16904,4697,47,2025-10-12 14:07:08.373570,1,371.6,Electronics,0.0,371.6
16905,2096,27,2025-10-12 14:07:08.373570,2,438.04,Home,0.0,876.08
16906,4496,15,2025-10-12 14:07:08.373570,1,69.58,Clothing,0.0,69.58
16907,3686,5,2025-10-12 14:07:08.373570,1,28.25,Beauty,0.0,28.25
16908,495,64,2025-10-12 14:07:08.373570,2,485.94,Sports,0.0,971.88
16909,4519,17,2025-10-12 14:07:08.373570,2,170.22,Electronics,0.1,306.4
16910,4231,136,2025-10-12 14:07:08.373570,1,373.8,Clothing,0.1,336.42
16911,2732,57,2025-10-12 14:07:08.373570,1,292.1,Beauty,0.0,292.1
16912,1762,57,2025-10-12 14:07:08.373570,2,292.1,Beauty,0.0,584.2
16913,2993,48,2025-10-12 14:07:08.373570,3,385.97,Beauty,0.0,1157.91
16914,104,88,2025-10-12 14:07:08.373570,3,281.38,Electronics,0.0,844.14
16915,3588,128,2025-10-12 14:07:08.373570,1,452.36,Home,0.0,452.36
16916,2829,146,2025-10-12 14:07:08.373570,1,448.21,Home,0.0,448.21
16917,3469,42,2025-10-12 14:07:08.373570,1,54.26,Beauty,0.0,54.26
16918,1888,197,2025-10-12 14:07:08.373570,3,478.0,Sports,0.3,1003.8
16919,3499,54,2025-10-12 14:07:08.373570,1,88.05,Beauty,0.0,88.05
16920,1912,144,2025-10-12 14:07:08.373570,1,140.12,Clothing,0.0,140.12
16921,1109,85,2025-10-12 14:07:08.373570,1,210.82,Electronics,0.0,210.82
16922,1313,145,2025-10-12 14:07:08.373570,1,290.22,Beauty,0.0,290.22
16923,323,172,2025-10-12 14:07:08.373570,2,130.19,Beauty,0.0,260.38
16924,2823,33,2025-10-12 14:07:08.373570,1,447.13,Clothing,0.2,357.7
16925,4762,139,2025-10-12 14:07:08.373570,3,188.37,Home,0.0,565.11
16926,76,168,2025-10-12 14:07:08.373570,1,227.75,Home,0.0,227.75
16927,1467,165,2025-10-12 14:07:08.373570,1,240.55,Clothing,0.0,240.55
16928,4724,75,2025-10-12 14:07:08.373570,1,318.7,Sports,0.0,318.7
16929,4792,28,2025-10-12 14:07:08.373570,1,221.81,Electronics,0.1,199.63
16930,2114,107,2025-10-12 14:07:08.373570,1,334.04,Clothing,0.1,300.64
16931,3176,158,2025-10-12 14:07:08.373570,1,288.88,Sports,0.0,288.88
16932,44,174,2025-10-12 14:07:08.373570,1,58.61,Home,0.0,58.61
16933,1759,78,2025-10-12 14:07:08.373570,1,183.59,Clothing,0.0,183.59
16934,1979,115,2025-10-12 14:07:08.373570,1,272.91,Electronics,0.2,218.33
16935,2917,171,2025-10-12 14:07:08.373570,1,11.66,Electronics,0.1,10.49
16936,1442,85,2025-10-12 14:07:08.373570,4,210.82,Electronics,0.2,674.62
16937,1164,91,2025-10-12 14:07:08.373570,3,46.76,Clothing,0.0,140.28
16938,3206,98,2025-10-12 14:07:08.373570,1,134.47,Sports,0.0,134.47
16939,1659,8,2025-10-12 14:07:08.373570,2,165.82,Clothing,0.0,331.64
16940,3560,43,2025-10-12 14:07:08.373570,2,285.7,Beauty,0.0,571.4
16941,224,33,2025-10-12 14:07:08.373570,2,447.13,Clothing,0.0,894.26
16942,612,55,2025-10-12 14:07:08.373570,2,223.34,Clothing,0.0,446.68
16943,4176,58,2025-10-12 14:07:08.373570,1,295.86,Clothing,0.0,295.86
16944,4989,21,2025-10-12 14:07:08.373570,2,313.94,Clothing,0.0,627.88
16945,1433,175,2025-10-12 14:07:08.373570,4,455.35,Beauty,0.0,1821.4
16946,2781,51,2025-10-12 14:07:08.373570,1,477.01,Home,0.0,477.01
16947,1968,157,2025-10-12 14:07:08.373570,1,423.77,Sports,0.1,381.39
16948,3047,16,2025-10-12 14:07:08.373570,2,282.47,Electronics,0.1,508.45
16949,1464,68,2025-10-12 14:07:08.373570,4,123.21,Sports,0.0,492.84
16950,828,89,2025-10-12 14:07:08.373570,1,269.59,Clothing,0.1,242.63
16951,4204,69,2025-10-12 14:07:08.373570,3,32.82,Beauty,0.1,88.61
16952,4209,147,2025-10-12 14:07:08.373570,2,242.85,Sports,0.0,485.7
16953,1916,107,2025-10-12 14:07:08.373570,1,334.04,Clothing,0.1,300.64
16954,3598,167,2025-10-12 14:07:08.373570,2,442.2,Home,0.0,884.4
16955,1893,70,2025-10-12 14:07:08.373570,1,355.51,Beauty,0.3,248.86
16956,2178,30,2025-10-12 14:07:08.373570,1,384.48,Electronics,0.0,384.48
16957,2853,28,2025-10-12 14:07:08.373570,1,221.81,Electronics,0.0,221.81
16958,4933,191,2025-10-12 14:07:08.373570,3,233.4,Clothing,0.1,630.18
16959,2150,13,2025-10-12 14:07:08.373570,3,359.39,Beauty,0.0,1078.17
16960,1262,67,2025-10-12 14:07:08.373570,1,54.6,Sports,0.2,43.68
16961,2326,64,2025-10-12 14:07:08.373570,2,485.94,Sports,0.0,971.88
16962,4909,58,2025-10-12 14:07:08.373570,1,295.86,Clothing,0.0,295.86
16963,4082,68,2025-10-12 14:07:08.373570,2,123.21,Sports,0.2,197.14
16964,1797,10,2025-10-12 14:07:08.373570,4,221.55,Beauty,0.0,886.2
16965,1628,179,2025-10-12 14:07:08.373570,1,16.85,Home,0.0,16.85
16966,1583,70,2025-10-12 14:07:08.373570,1,355.51,Beauty,0.0,355.51
16967,1879,1,2025-10-12 14:07:08.373570,2,269.03,Electronics,0.2,430.45
16968,3449,1,2025-10-12 14:07:08.373570,1,269.03,Electronics,0.1,242.13
16969,253,135,2025-10-12 14:07:08.373570,1,281.99,Sports,0.1,253.79
16970,1858,80,2025-10-12 14:07:08.373570,1,451.47,Home,0.0,451.47
16971,1794,128,2025-10-12 14:07:08.373570,2,452.36,Home,0.0,904.72
16972,3346,4,2025-10-12 14:07:08.373570,2,27.18,Clothing,0.0,54.36
16973,3303,16,2025-10-12 14:07:08.373570,1,282.47,Electronics,0.0,282.47
16974,3803,199,2025-10-12 14:07:08.373570,3,442.54,Home,0.1,1194.86
16975,814,114,2025-10-12 14:07:08.373570,1,435.69,Sports,0.0,435.69
16976,2757,25,2025-10-12 14:07:08.373570,2,271.75,Electronics,0.0,543.5
16977,2825,143,2025-10-12 14:07:08.373570,1,377.9,Electronics,0.0,377.9
16978,4750,137,2025-10-12 14:07:08.373570,3,117.74,Home,0.0,353.22
16979,3363,168,2025-10-13 14:07:08.373570,1,227.75,Home,0.0,227.75
16980,2723,158,2025-10-13 14:07:08.373570,1,288.88,Sports,0.0,288.88
16981,1388,9,2025-10-13 14:07:08.373570,1,400.19,Home,0.3,280.13
16982,3989,158,2025-10-13 14:07:08.373570,2,288.88,Sports,0.3,404.43
16983,4709,149,2025-10-13 14:07:08.373570,2,115.08,Clothing,0.0,230.16
16984,1179,86,2025-10-13 14:07:08.373570,1,495.49,Home,0.0,495.49
16985,4968,45,2025-10-13 14:07:08.373570,2,61.23,Beauty,0.0,122.46
16986,4877,140,2025-10-13 14:07:08.373570,2,480.13,Home,0.0,960.26
16987,2358,42,2025-10-13 14:07:08.373570,2,54.26,Beauty,0.0,108.52
16988,4358,124,2025-10-13 14:07:08.373570,1,94.67,Beauty,0.0,94.67
16989,1951,181,2025-10-13 14:07:08.373570,2,438.77,Home,0.0,877.54
16990,4695,158,2025-10-13 14:07:08.373570,1,288.88,Sports,0.0,288.88
16991,2988,46,2025-10-13 14:07:08.373570,1,310.12,Electronics,0.0,310.12
16992,2234,70,2025-10-13 14:07:08.373570,3,355.51,Beauty,0.0,1066.53
16993,1062,91,2025-10-13 14:07:08.373570,2,46.76,Clothing,0.0,93.52
16994,752,60,2025-10-13 14:07:08.373570,1,259.85,Home,0.1,233.87
16995,1568,121,2025-10-13 14:07:08.373570,1,465.25,Beauty,0.1,418.72
16996,3971,55,2025-10-13 14:07:08.373570,2,223.34,Clothing,0.0,446.68
16997,2786,54,2025-10-13 14:07:08.373570,1,88.05,Beauty,0.1,79.24
16998,908,158,2025-10-13 14:07:08.373570,2,288.88,Sports,0.0,577.76
16999,2660,79,2025-10-13 14:07:08.373570,3,453.92,Clothing,0.0,1361.76
17000,2927,59,2025-10-13 14:07:08.373570,1,377.49,Electronics,0.2,301.99
17001,3246,36,2025-10-13 14:07:08.373570,2,381.81,Home,0.0,763.62
17002,4749,58,2025-10-13 14:07:08.373570,3,295.86,Clothing,0.0,887.58
17003,3377,57,2025-10-13 14:07:08.373570,1,292.1,Beauty,0.0,292.1
17004,347,107,2025-10-13 14:07:08.373570,1,334.04,Clothing,0.0,334.04
17005,490,93,2025-10-13 14:07:08.373570,2,403.31,Home,0.0,806.62
17006,1514,135,2025-10-13 14:07:08.373570,2,281.99,Sports,0.0,563.98
17007,576,52,2025-10-13 14:07:08.373570,1,434.06,Clothing,0.0,434.06
17008,1178,51,2025-10-13 14:07:08.373570,2,477.01,Home,0.0,954.02
17009,2609,93,2025-10-13 14:07:08.373570,1,403.31,Home,0.1,362.98
17010,502,14,2025-10-13 14:07:08.373570,1,144.02,Beauty,0.0,144.02
17011,4089,152,2025-10-13 14:07:08.373570,1,425.36,Sports,0.2,340.29
17012,4332,166,2025-10-13 14:07:08.373570,1,33.5,Electronics,0.0,33.5
17013,2307,2,2025-10-13 14:07:08.373570,1,299.16,Beauty,0.0,299.16
17014,4591,199,2025-10-13 14:07:08.373570,1,442.54,Home,0.0,442.54
17015,484,120,2025-10-13 14:07:08.373570,2,260.53,Clothing,0.0,521.06
17016,430,117,2025-10-13 14:07:08.373570,3,78.63,Beauty,0.0,235.89
17017,1191,35,2025-10-13 14:07:08.373570,2,376.71,Home,0.0,753.42
17018,846,168,2025-10-13 14:07:08.373570,1,227.75,Home,0.0,227.75
17019,4646,178,2025-10-13 14:07:08.373570,1,98.94,Electronics,0.2,79.15
17020,2501,154,2025-10-13 14:07:08.373570,1,342.9,Electronics,0.3,240.03
17021,4909,96,2025-10-13 14:07:08.373570,1,316.66,Beauty,0.2,253.33
17022,62,143,2025-10-13 14:07:08.373570,2,377.9,Electronics,0.0,755.8
17023,2833,107,2025-10-13 14:07:08.373570,1,334.04,Clothing,0.0,334.04
17024,168,138,2025-10-13 14:07:08.373570,1,190.47,Clothing,0.1,171.42
17025,231,27,2025-10-13 14:07:08.373570,1,438.04,Home,0.0,438.04
17026,1059,154,2025-10-13 14:07:08.373570,1,342.9,Electronics,0.1,308.61
17027,722,146,2025-10-13 14:07:08.373570,1,448.21,Home,0.0,448.21
17028,4309,193,2025-10-13 14:07:08.373570,1,401.36,Home,0.0,401.36
17029,2329,194,2025-10-13 14:07:08.373570,1,129.22,Beauty,0.3,90.45
17030,2319,32,2025-10-13 14:07:08.373570,1,44.79,Sports,0.0,44.79
17031,4755,95,2025-10-13 14:07:08.373570,1,390.62,Electronics,0.0,390.62
17032,2227,106,2025-10-13 14:07:08.373570,3,112.11,Beauty,0.0,336.33
17033,4447,77,2025-10-13 14:07:08.373570,3,155.43,Beauty,0.0,466.29
17034,1742,59,2025-10-13 14:07:08.373570,2,377.49,Electronics,0.0,754.98
17035,1049,63,2025-10-13 14:07:08.373570,1,161.78,Home,0.0,161.78
17036,768,93,2025-10-13 14:07:08.373570,1,403.31,Home,0.0,403.31
17037,4819,187,2025-10-13 14:07:08.373570,2,131.2,Beauty,0.0,262.4
17038,2199,131,2025-10-13 14:07:08.373570,4,420.7,Home,0.0,1682.8
17039,4819,68,2025-10-13 14:07:08.373570,3,123.21,Sports,0.2,295.7
17040,1105,144,2025-10-13 14:07:08.373570,1,140.12,Clothing,0.0,140.12
17041,4923,63,2025-10-13 14:07:08.373570,1,161.78,Home,0.0,161.78
17042,3564,10,2025-10-13 14:07:08.373570,1,221.55,Beauty,0.1,199.4
17043,1503,14,2025-10-13 14:07:08.373570,1,144.02,Beauty,0.0,144.02
17044,307,179,2025-10-13 14:07:08.373570,1,16.85,Home,0.0,16.85
17045,2669,101,2025-10-13 14:07:08.373570,1,278.39,Beauty,0.2,222.71
17046,4552,83,2025-10-13 14:07:08.373570,2,72.41,Electronics,0.2,115.86
17047,439,171,2025-10-13 14:07:08.373570,1,11.66,Electronics,0.0,11.66
17048,2426,113,2025-10-13 14:07:08.373570,1,376.68,Clothing,0.1,339.01
17049,3057,94,2025-10-13 14:07:08.373570,1,78.37,Clothing,0.1,70.53
17050,1837,196,2025-10-13 14:07:08.373570,3,43.49,Beauty,0.0,130.47
17051,281,62,2025-10-13 14:07:08.373570,1,430.56,Electronics,0.0,430.56
17052,1210,120,2025-10-13 14:07:08.373570,1,260.53,Clothing,0.3,182.37
17053,2802,100,2025-10-13 14:07:08.373570,2,353.09,Beauty,0.2,564.94
17054,4915,62,2025-10-13 14:07:08.373570,1,430.56,Electronics,0.0,430.56
17055,3391,160,2025-10-13 14:07:08.373570,3,467.93,Electronics,0.1,1263.41
17056,4760,91,2025-10-13 14:07:08.373570,5,46.76,Clothing,0.1,210.42
17057,2864,23,2025-10-13 14:07:08.373570,4,372.5,Clothing,0.0,1490.0
17058,3604,34,2025-10-13 14:07:08.373570,1,25.08,Beauty,0.0,25.08
17059,544,147,2025-10-13 14:07:08.373570,2,242.85,Sports,0.0,485.7
17060,4061,23,2025-10-13 14:07:08.373570,3,372.5,Clothing,0.0,1117.5
17061,1076,44,2025-10-13 14:07:08.373570,2,244.73,Sports,0.0,489.46
17062,3224,179,2025-10-13 14:07:08.373570,2,16.85,Home,0.0,33.7
17063,2531,106,2025-10-13 14:07:08.373570,1,112.11,Beauty,0.0,112.11
17064,4981,168,2025-10-13 14:07:08.373570,1,227.75,Home,0.0,227.75
17065,3027,184,2025-10-13 14:07:08.373570,3,149.79,Home,0.0,449.37
17066,2248,119,2025-10-13 14:07:08.373570,1,200.88,Home,0.3,140.62
17067,264,200,2025-10-13 14:07:08.373570,4,406.64,Clothing,0.0,1626.56
17068,746,137,2025-10-13 14:07:08.373570,1,117.74,Home,0.0,117.74
17069,3953,120,2025-10-13 14:07:08.373570,1,260.53,Clothing,0.0,260.53
17070,499,14,2025-10-13 14:07:08.373570,1,144.02,Beauty,0.0,144.02
17071,461,58,2025-10-13 14:07:08.373570,2,295.86,Clothing,0.0,591.72
17072,2459,63,2025-10-13 14:07:08.373570,1,161.78,Home,0.0,161.78
17073,3932,34,2025-10-13 14:07:08.373570,1,25.08,Beauty,0.0,25.08
17074,4675,193,2025-10-13 14:07:08.373570,2,401.36,Home,0.0,802.72
17075,3078,160,2025-10-13 14:07:08.373570,3,467.93,Electronics,0.0,1403.79
17076,1168,136,2025-10-13 14:07:08.373570,1,373.8,Clothing,0.0,373.8
17077,2110,23,2025-10-13 14:07:08.373570,1,372.5,Clothing,0.3,260.75
17078,725,160,2025-10-13 14:07:08.373570,1,467.93,Electronics,0.0,467.93
17079,1170,38,2025-10-13 14:07:08.373570,1,36.53,Electronics,0.0,36.53
17080,2299,124,2025-10-13 14:07:08.373570,1,94.67,Beauty,0.1,85.2
17081,3185,110,2025-10-13 14:07:08.373570,1,111.8,Home,0.0,111.8
17082,2640,22,2025-10-13 14:07:08.373570,1,276.66,Clothing,0.0,276.66
17083,4754,101,2025-10-13 14:07:08.373570,2,278.39,Beauty,0.0,556.78
17084,4878,155,2025-10-13 14:07:08.373570,1,468.98,Sports,0.0,468.98
17085,2545,189,2025-10-13 14:07:08.373570,2,225.33,Sports,0.0,450.66
17086,4875,180,2025-10-13 14:07:08.373570,1,388.18,Sports,0.1,349.36
17087,3074,157,2025-10-13 14:07:08.373570,1,423.77,Sports,0.1,381.39
17088,4377,141,2025-10-13 14:07:08.373570,1,227.53,Electronics,0.0,227.53
17089,3834,117,2025-10-13 14:07:08.373570,1,78.63,Beauty,0.0,78.63
17090,451,165,2025-10-13 14:07:08.373570,2,240.55,Clothing,0.0,481.1
17091,1274,170,2025-10-13 14:07:08.373570,1,78.2,Clothing,0.0,78.2
17092,1469,173,2025-10-13 14:07:08.373570,1,355.25,Home,0.0,355.25
17093,2450,198,2025-10-14 14:07:08.373570,1,104.58,Home,0.0,104.58
17094,1750,175,2025-10-14 14:07:08.373570,3,455.35,Beauty,0.0,1366.05
17095,2693,4,2025-10-14 14:07:08.373570,1,27.18,Clothing,0.0,27.18
17096,85,162,2025-10-14 14:07:08.373570,1,274.02,Electronics,0.2,219.22
17097,3694,179,2025-10-14 14:07:08.373570,2,16.85,Home,0.2,26.96
17098,2263,27,2025-10-14 14:07:08.373570,2,438.04,Home,0.1,788.47
17099,1216,150,2025-10-14 14:07:08.373570,2,46.34,Clothing,0.0,92.68
17100,1692,182,2025-10-14 14:07:08.373570,1,310.94,Sports,0.0,310.94
17101,3665,144,2025-10-14 14:07:08.373570,2,140.12,Clothing,0.0,280.24
17102,4435,96,2025-10-14 14:07:08.373570,1,316.66,Beauty,0.0,316.66
17103,2061,57,2025-10-14 14:07:08.373570,1,292.1,Beauty,0.1,262.89
17104,4589,197,2025-10-14 14:07:08.373570,1,478.0,Sports,0.0,478.0
17105,4653,59,2025-10-14 14:07:08.373570,1,377.49,Electronics,0.0,377.49
17106,2850,41,2025-10-14 14:07:08.373570,3,172.01,Beauty,0.3,361.22
17107,3766,161,2025-10-14 14:07:08.373570,1,221.74,Home,0.0,221.74
17108,3115,173,2025-10-14 14:07:08.373570,1,355.25,Home,0.3,248.68
17109,3517,99,2025-10-14 14:07:08.373570,2,431.27,Electronics,0.0,862.54
17110,2947,69,2025-10-14 14:07:08.373570,1,32.82,Beauty,0.0,32.82
17111,2395,151,2025-10-14 14:07:08.373570,2,446.81,Clothing,0.0,893.62
17112,3476,174,2025-10-14 14:07:08.373570,3,58.61,Home,0.0,175.83
17113,4214,101,2025-10-14 14:07:08.373570,2,278.39,Beauty,0.0,556.78
17114,2303,127,2025-10-14 14:07:08.373570,1,311.24,Electronics,0.2,248.99
17115,405,32,2025-10-14 14:07:08.373570,1,44.79,Sports,0.0,44.79
17116,4142,52,2025-10-14 14:07:08.373570,2,434.06,Clothing,0.0,868.12
17117,2549,117,2025-10-14 14:07:08.373570,2,78.63,Beauty,0.0,157.26
17118,4593,33,2025-10-14 14:07:08.373570,2,447.13,Clothing,0.1,804.83
17119,1912,197,2025-10-14 14:07:08.373570,2,478.0,Sports,0.0,956.0
17120,4218,185,2025-10-14 14:07:08.373570,1,243.2,Clothing,0.0,243.2
17121,898,163,2025-10-14 14:07:08.373570,2,228.6,Home,0.0,457.2
17122,4807,182,2025-10-14 14:07:08.373570,1,310.94,Sports,0.0,310.94
17123,3274,111,2025-10-14 14:07:08.373570,1,327.89,Home,0.0,327.89
17124,4072,58,2025-10-14 14:07:08.373570,3,295.86,Clothing,0.0,887.58
17125,1025,70,2025-10-14 14:07:08.373570,3,355.51,Beauty,0.0,1066.53
17126,592,118,2025-10-14 14:07:08.373570,1,180.65,Home,0.0,180.65
17127,3952,98,2025-10-14 14:07:08.373570,1,134.47,Sports,0.0,134.47
17128,4797,56,2025-10-14 14:07:08.373570,2,206.93,Home,0.0,413.86
17129,3412,4,2025-10-14 14:07:08.373570,1,27.18,Clothing,0.2,21.74
17130,2025,66,2025-10-14 14:07:08.373570,1,479.54,Sports,0.0,479.54
17131,3199,137,2025-10-14 14:07:08.373570,2,117.74,Home,0.0,235.48
17132,2175,94,2025-10-14 14:07:08.373570,1,78.37,Clothing,0.2,62.7
17133,3202,126,2025-10-14 14:07:08.373570,1,152.46,Sports,0.0,152.46
17134,2762,147,2025-10-14 14:07:08.373570,2,242.85,Sports,0.0,485.7
17135,3163,63,2025-10-14 14:07:08.373570,1,161.78,Home,0.2,129.42
17136,1400,188,2025-10-14 14:07:08.373570,1,368.51,Clothing,0.1,331.66
17137,21,179,2025-10-14 14:07:08.373570,3,16.85,Home,0.3,35.38
17138,3127,73,2025-10-14 14:07:08.373570,3,464.98,Sports,0.0,1394.94
17139,912,133,2025-10-14 14:07:08.373570,1,112.08,Home,0.2,89.66
17140,1061,144,2025-10-14 14:07:08.373570,2,140.12,Clothing,0.0,280.24
17141,4013,135,2025-10-14 14:07:08.373570,1,281.99,Sports,0.0,281.99
17142,1319,2,2025-10-14 14:07:08.373570,2,299.16,Beauty,0.3,418.82
17143,681,78,2025-10-14 14:07:08.373570,2,183.59,Clothing,0.1,330.46
17144,4657,159,2025-10-14 14:07:08.373570,2,197.36,Sports,0.2,315.78
17145,4049,86,2025-10-14 14:07:08.373570,3,495.49,Home,0.1,1337.82
17146,657,161,2025-10-14 14:07:08.373570,1,221.74,Home,0.0,221.74
17147,4506,40,2025-10-14 14:07:08.373570,1,219.64,Electronics,0.0,219.64
17148,3173,127,2025-10-14 14:07:08.373570,3,311.24,Electronics,0.0,933.72
17149,2854,187,2025-10-14 14:07:08.373570,2,131.2,Beauty,0.0,262.4
17150,1446,83,2025-10-14 14:07:08.373570,3,72.41,Electronics,0.1,195.51
17151,3881,134,2025-10-14 14:07:08.373570,3,267.1,Beauty,0.0,801.3
17152,4733,174,2025-10-14 14:07:08.373570,4,58.61,Home,0.0,234.44
17153,1130,40,2025-10-14 14:07:08.373570,2,219.64,Electronics,0.1,395.35
17154,753,171,2025-10-14 14:07:08.373570,2,11.66,Electronics,0.2,18.66
17155,1859,110,2025-10-14 14:07:08.373570,1,111.8,Home,0.0,111.8
17156,1609,12,2025-10-14 14:07:08.373570,2,261.31,Clothing,0.0,522.62
17157,3393,90,2025-10-14 14:07:08.373570,1,167.65,Home,0.0,167.65
17158,3000,4,2025-10-14 14:07:08.373570,1,27.18,Clothing,0.0,27.18
17159,1427,115,2025-10-14 14:07:08.373570,2,272.91,Electronics,0.0,545.82
17160,14,59,2025-10-14 14:07:08.373570,1,377.49,Electronics,0.0,377.49
17161,4584,49,2025-10-14 14:07:08.373570,2,453.63,Home,0.0,907.26
17162,4210,5,2025-10-14 14:07:08.373570,1,28.25,Beauty,0.0,28.25
17163,1788,125,2025-10-14 14:07:08.373570,1,185.24,Home,0.1,166.72
17164,3302,94,2025-10-14 14:07:08.373570,2,78.37,Clothing,0.1,141.07
17165,3750,152,2025-10-14 14:07:08.373570,1,425.36,Sports,0.0,425.36
17166,2603,110,2025-10-14 14:07:08.373570,1,111.8,Home,0.0,111.8
17167,4985,103,2025-10-14 14:07:08.373570,1,54.62,Beauty,0.0,54.62
17168,766,163,2025-10-14 14:07:08.373570,1,228.6,Home,0.1,205.74
17169,394,133,2025-10-14 14:07:08.373570,1,112.08,Home,0.1,100.87
17170,3417,5,2025-10-14 14:07:08.373570,1,28.25,Beauty,0.0,28.25
17171,4733,200,2025-10-14 14:07:08.373570,3,406.64,Clothing,0.0,1219.92
17172,3606,55,2025-10-14 14:07:08.373570,1,223.34,Clothing,0.0,223.34
17173,4200,193,2025-10-14 14:07:08.373570,1,401.36,Home,0.1,361.22
17174,2554,194,2025-10-14 14:07:08.373570,1,129.22,Beauty,0.0,129.22
17175,1581,7,2025-10-14 14:07:08.373570,4,372.17,Sports,0.0,1488.68
17176,4582,15,2025-10-14 14:07:08.373570,1,69.58,Clothing,0.0,69.58
17177,1738,78,2025-10-14 14:07:08.373570,2,183.59,Clothing,0.0,367.18
17178,4370,172,2025-10-14 14:07:08.373570,3,130.19,Beauty,0.0,390.57
17179,2559,157,2025-10-14 14:07:08.373570,1,423.77,Sports,0.0,423.77
17180,1007,114,2025-10-14 14:07:08.373570,1,435.69,Sports,0.0,435.69
17181,11,2,2025-10-14 14:07:08.373570,1,299.16,Beauty,0.0,299.16
17182,4891,186,2025-10-14 14:07:08.373570,3,477.63,Clothing,0.0,1432.89
17183,4540,71,2025-10-14 14:07:08.373570,2,426.65,Sports,0.0,853.3
17184,2468,10,2025-10-14 14:07:08.373570,1,221.55,Beauty,0.0,221.55
17185,4025,55,2025-10-14 14:07:08.373570,2,223.34,Clothing,0.0,446.68
17186,1543,90,2025-10-14 14:07:08.373570,4,167.65,Home,0.1,603.54
17187,4192,170,2025-10-14 14:07:08.373570,1,78.2,Clothing,0.1,70.38
17188,1624,198,2025-10-14 14:07:08.373570,1,104.58,Home,0.0,104.58
17189,3374,196,2025-10-14 14:07:08.373570,2,43.49,Beauty,0.0,86.98
17190,3184,200,2025-10-14 14:07:08.373570,2,406.64,Clothing,0.0,813.28
17191,4632,13,2025-10-14 14:07:08.373570,1,359.39,Beauty,0.2,287.51
17192,54,165,2025-10-14 14:07:08.373570,2,240.55,Clothing,0.0,481.1
17193,2741,136,2025-10-14 14:07:08.373570,1,373.8,Clothing,0.2,299.04
17194,1592,40,2025-10-14 14:07:08.373570,3,219.64,Electronics,0.1,593.03
17195,1258,93,2025-10-14 14:07:08.373570,1,403.31,Home,0.3,282.32
17196,3832,91,2025-10-14 14:07:08.373570,1,46.76,Clothing,0.0,46.76
17197,3689,56,2025-10-15 14:07:08.373570,2,206.93,Home,0.0,413.86
17198,951,162,2025-10-15 14:07:08.373570,6,274.02,Electronics,0.0,1644.12
17199,634,67,2025-10-15 14:07:08.373570,1,54.6,Sports,0.0,54.6
17200,1514,21,2025-10-15 14:07:08.373570,2,313.94,Clothing,0.0,627.88
17201,4818,39,2025-10-15 14:07:08.373570,2,302.46,Clothing,0.0,604.92
